6164,THINGS,"RDI",null
6165,THINGS|OTHER|NUM,"sebesar Rp 0,6 triliun,",null
,,"juga",null
6166,OTHER,"hasil privatisasi",null
,,"netto",null
6167,OTHER|THINGS,"Rp 1,5 triliun.",null
,,"Sementara,",null
6168,OTHER,"pembiayaan anggaran",null
,,"yang bersumber dari",null
6169,OTHER,"pinjaman luar negeri",null
,,"direncanakan",null
6170,OTHER|THINGS|NUM,"negatif Rp 16,7 triliun,",null
,,"akibat penarikan",null
6171,OTHER,"pinjaman program",null
,,"dan",null
6172,THINGS,"pinjaman proyek",null
6173,THINGS|NUM,"Rp 43 triliun,",null
,,"yang lebih kecil dari pembayaran",null
6174,OTHER,"cicilan pokok",null
6175,OTHER,"utang luar negeri",null
6176,OTHER|THINGS,"sebesar Rp 59,7 triliun,",null
,,"kata",null
6177,NUM|OTHER,"Kepala Negara.",null
6178,PERSON,"Presiden",null
,,"menegaskan, bahwa rencana membuat",null
6179,OTHER,"pinjaman luar negeri",null
,,"menjadi negatif, merupakan",null
6180,OTHER,"konsistensi pemerintah",null
,,"mengurangi",null
6181,OTHER,"porsi utang luar negeri",null
,,"dalam",null
6182,ORGANIZATION|OTHER,"pembiayaan anggaran.",null
,,"Meski",null
6183,OTHER,"demikian",null
,,",diutarakan",null
6184,OTHER,"Presiden,",null
6185,OTHER|LOCATION,"kenaikan defisit anggaran",null
,,"perlu ditopang dengan",null
6186,FACILITY|OTHER,"perkuatan ketahanan fiskal.",null
,,"Langkah kebijakan meningkatkan",null
6187,OTHER|THINGS,"ketahanan fiskal",null
,,"tersebut, diambil dengan cara meningkatkan pengelolaan",null
6188,FACILITY,"Surat Berharga Negara",null
6189,FACILITY,"SBN",null
,,"secara hati-hati, transparan, dan akuntabel.",null
,,"Selain",null
6190,OTHER,"itu,",null
,,"juga meminimalkan",null
6191,OTHER,"biaya",null
,,"dan",null
6192,OTHER|THINGS,"tingkat risiko utang,",null
,,"serta menyempurnakan",null
6193,OTHER|THINGS,"struktur portofolio utang.",null
,,"Sehingga",null
6194,OTHER,"rasio utang pemerintah",null
,,"pada",null
6195,OTHER|NUM,"akhir 2008",null
,,"diperkirakan turun menjadi",null
6196,OTHER|THINGS,"sekitar 33,0 persen,",null
,,"ujar",null
6197,OTHER,"Presiden.",null
,,"Dengan penurunan",null
6198,OTHER|THINGS,"rasio utang pemerintah",null
,,"itu, makin memperkuat",null
6199,OTHER,"struktur ketahanan fiskal,",null
6200,OTHER,"sejalan",null
,,"dengan tujuan untuk mencapai",null
6201,OTHER,"kemandirian fiskal",null
,,"yang berkelanjutan.",null
6202,OTHER,"Ini",null
,,"penting terutama pada saat",null
6203,OTHER,"kita",null
,,"harus menghadapi",null
6204,OTHER|TITLE,"kondisi perekonomian",null
,,"dan",null
6205,TITLE,"pasar uang global",null
,,"yang tidak selalu tenang, dan berpotensi untuk bergejolak, kata",null
6206,OTHER,"Presiden.",null
,,"Dalam",null
6207,OTHER|FACILITY,"Nota Keuangan",null
6208,FACILITY,"kali ini",null
,,",dijelaskan",null
6209,TITLE|OTHER,"Kepala Negara,",null
,,"untuk pertama kali",null
6210,NUM,"nya",null
6211,NUM,"pemerintah",null
,,"mencantumkan",null
6212,OTHER,"berbagai",null
6213,OTHER,"risiko",null
,,"dan faktor yang dapat mempengaruhi",null
6214,OTHER,"pelaksanaan APBN.",null
6215,OTHER,"Faktor risiko itu",null
,,"mencakup",null
6216,OTHER|TITLE,"perubahan asumsi",null
,,"dan",null
6217,TITLE|OTHER,"indikator ekonomi makro,",null
,,"pelaksanaan",null
6218,OTHER,"program penjaminan infrastruktur,",null
,,"program",null
6219,PERSON|OTHER,"Public Service Obligation,",null
,,"dan",null
6220,PERSON|OTHER,"kondisi kesehatan BUMN,",null
6221,OTHER,"terjadinya bencana alam,",null
,,"dan",null
6222,OTHER,"kebijakan pensiun",null
,,"dan",null
6223,OTHER,"jaminan sosial,",null
,,"kata",null
6224,OTHER,"Presiden.",null
6225,PERSON,"Pemerintah",null
,,"merencanakan",null
6226,OTHER,"peningkatan penerimaan perpajakan",null
,,"dalam",null
6227,FACILITY,"RAPBN 2008",null
,,"mencapai",null
6228,THINGS|NUM,"Rp 583,7 triliun,",null
,,"naik",null
6229,OTHER|THINGS|NUM,"sebesar Rp 93,8 triliun,",null
,,"atau",null
6230,OTHER,"19,1 persen",null
,,"dibanding",null
6231,NUM|OTHER,"sasaran penerimaan perpajakan",null
,,"pada",null
6232,THINGS|OTHER|LOCATION,"RAPBN - P 2007",null
6233,FACILITY,"sebesar Rp 489,9 triliun.",null
6234,EVENT,"Penerimaan perpajakan",null
6235,EVENT|TIME,"RAPBN 2008",null
,,"diharapkan mencapai",null
6236,NUM,"13,6 persen",null
,,"dari",null
6237,ORGANIZATION,"Produk Domestik Bruto",null
6238,OTHER,"PDB,",null
,,"kata",null
6239,TITLE|PERSON,"Presiden Susilo Bambang Yudhoyono",6139
,,"ketika menyampaikan",null
6240,PERSON,"Pidato Kenegaraan",null
,,"dan",null
6241,TITLE|ORGANIZATION,"Keterangan Pemerintah",null
,,"atas",null
6242,THINGS,"RAPBN Tahun 2008",null
,,"dan Nota Keuangan",null
6243,THINGS,"nya,",null
,,"di Gedung",null
6244,FACILITY|OTHER,"MPR/ DPR,",6144
6245,OTHER,"Jakarta,",6145
6246,OTHER,"Kamis.",6146
6247,EVENT,"Rencana penerimaan perpajakan",null
6248,EVENT,"tahun 2008,",null
,,"berasal dari",null
6249,ORGANIZATION|OTHER|FACILITY,"penerimaan pajak dalam negeri",null
6250,FACILITY,"Rp 568,3 triliun,",null
,,"dan",null
6251,FACILITY,"pajak perdagangan internasional",null
6252,FACILITY,"Rp 15,4 triliun.",null
6253,TITLE,"Presiden",6139
,,"menjelaskan, dalam mengoptimalkan",null
6254,OTHER|FACILITY,"penerimaan negara",null
,,"dalam",null
6255,OTHER,"APBN,",null
6256,OTHER,"kebijakan perpajakan",null
6257,OTHER|TIME,"tahun 2008",null
,,"diarahkan untuk melanjutkan",null
6258,OTHER,"reformasi administrasi",null
,,"dan",null
6259,OTHER,"penyempurnaan kebijakan",null
,,"di bidang",null
6260,OTHER,"pajak, kepabeanan, dan cukai.",null
6261,PERSON,"Pemerintah",null
,,"merencanakan",null
6262,OTHER,"peningkatan penerimaan perpajakan",null
,,"dalam",null
6263,FACILITY,"RAPBN 2008",null
,,"mencapai",null
6264,THINGS|NUM,"Rp 583,7 triliun,",null
,,"naik",null
6265,OTHER|THINGS|NUM,"sebesar Rp 93,8 triliun,",null
,,"atau",null
6266,OTHER,"19,1 persen",null
,,"dibanding",null
6267,NUM|OTHER,"sasaran penerimaan perpajakan",null
,,"pada",null
6268,THINGS|OTHER|LOCATION,"RAPBN - P 2007",null
6269,FACILITY,"sebesar Rp 489,9 triliun.",null
,,"Amandemen",null
6270,THINGS,"Undang-Undang Ketentuan Umum",null
,,"di",null
6271,OTHER,"bidang Perpajakan,",null
,,"revisi",null
6272,THINGS,"UU Kepabeanan",null
,,"dan",null
6273,THINGS,"UU Cukai,",null
,,"sudah diselesaikan pembahasan",null
6274,OTHER,"nya",null
,,"dengan",null
6275,OTHER,"DPR,",6144
,,"kata",null
6276,OTHER,"nya.",null
,,"Di",null
6277,OTHER,"sisi lain,",null
,,"target",null
6278,ORGANIZATION,"Penerimaan Negara",null
6279,OTHER,"Bukan Pajak",null
6280,ORGANIZATION,"PNBP",null
,,"pada",null
6281,EVENT|TIME,"APBN 2008",null
,,"diperkirakan mencapai",null
6282,THINGS|NUM,"Rp 175,6 triliun,",null
,,"atau",null
6283,OTHER|THINGS|NUM,"lebih rendah Rp 16,2 triliun",null
,,"dibanding",null
6284,OTHER,"sasaran PNBP",null
6285,ORGANIZATION,"tahun 2007.",null
,,"Lebih rendah",null
6286,OTHER,"nya",null
6287,OTHER|ORGANIZATION,"penerimaan PNBP",null
,,"disebabkan turunnya",null
6288,OTHER,"penerimaan bagian pemerintah",null
,,"atas laba",null
6289,ORGANIZATION,"Badan Usaha Milik Negara",null
6290,ORGANIZATION,"BUMN",null
,,"dan penurunan PNBP lain",null
6291,OTHER,"nya.",null
6292,EVENT,"Pemerintah",null
,,"terus melakukan",null
6293,OTHER,"berbagai",null
,,"langkah penyempurnaan",null
6294,THINGS,"ketentuan",null
,,"dan",null
6295,THINGS,"peraturan perundang-undangan",null
,,"yang berkaitan dengan",null
6296,OTHER,"PBNP,",null
,,"juga",null
6297,OTHER,"optimalisasi dan intensifikasi",null
6298,OTHER,"penerimaan,",null
,,"kata",null
6299,OTHER,"Presiden.",null
,,"Atas keberhasilan menyelesaikan penyelesaian",null
6300,NUM,"tiga Undang-undang",null
,,"yang mendukung",null
6301,OTHER,"penyempurnaan penerapan",null
,,"ketentuan penerimaan",null
6302,OTHER,"pajak dan PNBP,",null
6303,TITLE,"Presiden",6239
,,"memberikan",null
6304,OTHER,"apresiasi",null
,,"kepada",null
6305,OTHER,"DPR.",6244
6306,TITLE|PERSON,"Presiden Susilo Bambang Yudhoyono",6239
,,"menyatakan keyakinan",null
6307,OTHER,"nya",null
,,"bahwa",null
6308,LOCATION,"Indonesia",null
,,"dapat melalui",null
6309,OTHER,"gejolak",null
,,"di",null
6310,OTHER,"pasar modal global",null
,,"dengan",null
6311,OTHER,"dampak seminimal mungkin.",null
6312,OTHER,"Saya",null
,,"yakin, dengan",null
6313,OTHER,"kekuatan fundamental",null
6314,OTHER,"ekonomi dan keuangan",null
6315,OTHER,"kita",null
6316,OTHER,"Cadangan devisa",null
,,"yang telah",null
6317,OTHER,"kita",null
,,"pupuk selama",null
6318,OTHER,"ini,",null
,,"serta dengan",null
6319,OTHER,"langkah-langkah perkuatan",null
,,"yang",null
6320,OTHER,"kita",null
,,"lakukan",null
,,"Insya Allah",null
6321,TITLE|OTHER,"gejolak ini",null
,,"akan dapat",null
6322,OTHER,"kita",null
,,"lewati dengan",null
6323,OTHER,"dampak seminimal mungkin,",null
,,"kata",null
6324,OTHER,"nya",null
,,"dalam dalam",null
6325,FACILITY,"Pidato Kenegaraan",null
,,"dan",null
6326,FACILITY,"Keterangan Pemerintah",null
,,"Atas",null
6327,FACILITY,"RAPBN 2008",null
,,"beserta Nota Keuangan",null
6328,FACILITY,"nya",null
,,"dalam",null
6329,OTHER|ORGANIZATION,"Sidang Paripurna DPR",6275
,,"di",null
6330,OTHER,"Jakarta,",6245
6331,OTHER,"Kamis.",6246
,,"Menurut",null
6332,OTHER,"Presiden,",null
,,"dalam",null
6333,OTHER,"beberapa hari terakhir,",null
6334,OTHER,"kita",null
,,"menyaksikan",null
6335,OTHER,"gejolak",null
,,"di",null
6336,OTHER,"bursa-bursa dunia",null
,,"yang dipicu oleh runtuhnya pasar",null
6337,FACILITY,"subprime mortgage",null
,,"di",null
6338,LOCATION|OTHER,"Amerika Serikat.",null
,,"Dampak yang dirasakan dapat dilihat pada koreksi",null
6339,OTHER|THINGS,"harga saham",null
,,"dan",null
6340,THINGS,"nilai tukar uang",null
,,"yang cukup tajam di",null
6341,OTHER,"seluruh dunia",null
,,"termasuk",null
6342,OTHER,"Indonesia.",null
,,"Kondisi",null
6343,OTHER,"saat ini",null
,,"kembali mengingatkan bahwa",null
6344,OTHER,"globalisasi,",null
,,"selain membuka",null
6345,OTHER,"peluang-peluang baru",null
,,"bagi pembangunan",null
6346,OTHER,"kita,",null
,,"juga mengandung risiko-risiko yang perlu terus",null
6347,OTHER,"kita",null
,,"waspadai.",null
6348,OTHER,"Kita",null
,,"berharap bahwa langkah-langkah yang dilakukan oleh",null
6349,OTHER,"otoritas-otoritas keuangan",null
,,"di",null
6350,OTHER,"negara maju,",null
,,"dapat segera meredam",null
6351,OTHER,"gejolak ini,",null
,,"kata",null
6352,OTHER,"Presiden.",null
,,"Di",null
6353,OTHER,"dalam negeri",null
,,",jelas",null
6354,TITLE|OTHER,"Kepala Negara,",null
6355,OTHER,"pemerintah",null
,,"juga melakukan",null
6356,OTHER,"langkah-langkah antisipasif",null
,,"dengan memperkuat",null
6357,OTHER,"koordinasi kebijakan",null
,,"antara",null
6358,OTHER,"otoritas fiskal",null
,,"dan",null
6359,OTHER,"otoritas moneter,",null
,,"untuk meningkatkan",null
6360,OTHER,"kesiagaan.",null
,,"Menurut",null
6361,OTHER,"Presiden,",null
,,"meskipun",null
6362,OTHER,"perjalanan bangsa ini",null
,,"tidak selalu mulus dan mudah, dengan medan yang dihadapi kadang-kadang curam dan terjal, namun harus ada keyakinan bahwa arah yang ditetapkan sudah benar.",null
,,"Pada akhir pidato",null
6363,OTHER,"nya,",null
6364,TITLE,"Presiden",6239|6306
,,"mengajak untuk mengelola",null
6365,OTHER,"segala",null
6366,OTHER,"daya dan kemampuan",null
,,"yang ada termasuk",null
6367,OTHER,"kebijakan fiskal,",null
,,"secara efisien dan efektif dalam",null
6368,OTHER,"pelaksanaan pembangunan nasional",null
,,"di",null
6369,OTHER,"2008,",null
,,"sehingga",null
6370,OTHER,"hasil-hasil pembangunan nasional",null
,,"benar-benar dapat dinikmati oleh",null
6371,OTHER,"seluruh rakyat.",null
,,"Gubernur",null
6372,ORGANIZATION,"Bank Indonesia",null
6373,ORGANIZATION,"BI",null
6374,ORGANIZATION,"Burhanuddin Abdullah",null
,,"menyatakan optimisme",null
6375,OTHER,"nya",null
,,"bahwa",null
6376,OTHER,"pertumbuhan ekonomi",null
,,"pada",null
6377,TIME,"2008",null
,,"bisa mencapai",null
6378,OTHER,"target",null
,,"dalam",null
6379,FACILITY,"RAPBN",null
,,"yaitu",null
6380,OTHER,"6,8 persen.",null
6381,OTHER,"Kami",null
,,"kira",null
6382,OTHER,"itu,",null
6383,OTHER,"target yang optimistis",null
,,"bahkan",null
6384,OTHER,"kami",null
,,"berpikir",null
6385,OTHER|TIME,"pertumbuhan ekonomi 2008",null
6386,OTHER|NUM,"antara 6,5 sampai 7 persen",null
,,"adalah",null
6387,OTHER,"sesuatu",null
,,"yang tidak mustahil dicapai, kata",null
6388,OTHER,"Burhanuddin",null
,,"usai",null
6389,OTHER|PERSON,"Pidato Kenegaraan",null
,,"dan",null
6390,OTHER|TITLE,"Keterangan Pemerintah",null
,,"atas",null
6391,OTHER|THINGS,"RAPBN Tahun 2008",null
,,"dan Nota Keuangan",null
6392,THINGS,"nya,",null
,,"di",null
6393,OTHER|FACILITY,"Gedung DPR,",6275|6305
6394,OTHER,"Jakarta,",6330
6395,OTHER,"Kamis.",6331
6396,OTHER,"Dia",null
,,"mengatakan, hal-hal yang mendorong",null
6397,OTHER,"pertumbuhan tersebut,",null
,,"antara lain investasi yang mulai tumbuh dan berjalan.",null
6398,PERSON|OTHER,"Sekarang ini,",null
6399,OTHER,"banyak kredit infrastruktur",null
,,"yang mengalir dari",null
6400,OTHER,"perbankan,",null
,,"kata",null
6401,OTHER,"nya.",null
,,"Dalam",null
6402,ORGANIZATION|OTHER,"RAPBN 2008,",null
6403,OTHER,"pemerintah",null
,,"menargetkan",null
6404,TITLE,"pertumbuhan ekonomi",null
6405,OTHER,"6,8 persen",null
,,"dengan",null
6406,THINGS,"defisit anggaran",null
6407,NUM|THINGS,"1,7 persen",null
,,"dari",null
6408,OTHER,"produk domestik bruto",null
6409,ORGANIZATION,"PDB",null
,,"atau",null
6410,OTHER|THINGS|NUM,"setara sekitar Rp 75,1 triliun.",null
6411,OTHER,"Defisit tersebut,",null
,,"merupakan",null
6412,OTHER,"selisih",null
,,"antara",null
6413,OTHER,"penerimaan negara",null
,,"dan",null
6414,OTHER,"hibah",null
6415,OTHER|THINGS|NUM,"sebesar Rp 761,4 triliun",null
,,"dengan",null
6416,OTHER|FACILITY,"belanja negara",null
6417,FACILITY,"Rp 836,4 triliun.",null
,,"Dari",null
6418,OTHER,"angka tersebut,",null
6419,OTHER,"belanja pemerintah pusat",null
,,"mencapai",null
6420,THINGS|NUM,"Rp 564,6 triliun,",null
,,"sedangkan",null
6421,OTHER,"belanja",null
,,"ke",null
6422,OTHER,"daerah",null
6423,FACILITY|OTHER|THINGS|NUM,"sekitar Rp 271,8 triliun.",null
6424,TITLE|ORGANIZATION,"Gubernur Bank Indonesia Burhanuddin Abdullah",6372|6374
,,"mengatakan",null
6425,OTHER,"situasi perekonomian dunia",null
6426,OTHER,"saat ini",null
,,"semakin membaik sehingga",null
6427,OTHER,"nilai tukar rupiah",null
,,"diperkirakan akan kembali stabil di",null
6428,OTHER|THINGS|NUM,"sekitar Rp 9.000",null
,,"per",null
6429,THINGS|OTHER,"dolar AS.",null
6430,PERSON,"Kita",null
,,"melihat dari",null
6431,OTHER|THINGS,"laporan perkembangan terakhir,",null
6432,THINGS,"situasi",null
,,"semakin kondusif dan ' manageable ' dapat dikendalikan serta",null
6433,OTHER,"perekonomian dan nilai tukar",null
,,"sudah kembali ke",null
6434,THINGS|OTHER,"level yang cukup baik.",null
6435,EVENT,"Indeks",null
,,"juga seperti",null
6436,OTHER,"itu",null
,,"dan",null
6437,EVENT,"pasar SUN",null
,,"juga cukup stabil, kata",null
6438,PERSON,"Burhanuddin",null
,,"usai bertemu",null
6439,TITLE|PERSON,"Presiden Susilo Bambang Yudhoyono",null
,,"di",null
6440,ORGANIZATION,"Kantor Presiden",null
6441,OTHER,"Jakarta,",6330|6394
6442,OTHER,"Senin.",null
,,"Menurut",null
6443,OTHER,"nya",null
,,"dengan",null
6444,OTHER,"kondisi itu,",null
6445,OTHER,"nilai tukar rupiah",null
,,"akan kembali stabil meski sedang mencari",null
6446,OTHER|ORGANIZATION,"titik keseimbangan baru,",null
,,"sehingga untuk menjaga",null
6447,OTHER,"nya",null
6448,ORGANIZATION,"Bank Indonesia",6372
,,"akan tetap berada di",null
6449,OTHER,"pasar",null
,,"guna mencegah timbulnya",null
6450,TITLE|OTHER,"' volatilitas '",null
,,"yang cukup besar.",null
6451,OTHER,"Kita",null
,,"akan menjaga dan mengawal",null
6452,OTHER,"stabilitas ini",null
,,"khusus",null
6453,OTHER,"nya",null
,,"untuk sampai pada masa yang datang sehingga bisa tenteram membangun",null
6454,OTHER,"perekonomian nasional",null
,,"lagi, kata",null
6455,OTHER,"nya.",null
,,"Dijelaskan",null
6456,OTHER,"nya,",null
,,"selama",null
6457,OTHER,"rupiah",null
,,"melemah pekan lalu, intervensi yang dilakukan",null
6458,ORGANIZATION,"BI",6373
,,"terhadap",null
6459,OTHER,"pasar uang",null
,,"tidak terlalu besar karena",null
6460,OTHER,"keterkaitan perekonomian nasional",null
,,"dengan obligasi perumahan",null
6461,LOCATION,"Amerika Serikat",null
,,"tidak terlalu besar.",null
6462,OTHER,"Yang terjadi",null
,,"adalah",null
6463,OTHER,"penyesuaian portofolio",null
,,"yang kemudian membuat",null
6464,OTHER,"kita",null
,,"batuk-batuk, kata",null
6465,OTHER,"nya.",null
6466,OTHER,"Burhanuddin",6388
,,"juga mengatakan dengan perkiraan",null
6467,OTHER,"rupiah",null
,,"akan kembali stabil itu, maka",null
6468,OTHER,"target inflasi",null
,,"pada",null
6469,OTHER,"tahun ini",null
6470,OTHER|NUM,"sebesar 6 - 6,5 persen",null
,,"akan dapat tercapai.",null
6471,EVENT,"Nilai tukar rupiah",null
,,"pada",null
6472,EVENT,"Senin pagi ini,",null
,,"kembali menguat ke posisi",null
6473,FACILITY,"Rp 9.370",null
,,"per",null
6474,FACILITY,"dolar AS",null
,,"setelah pada pekan lalu sempat melemah ke posisi",null
6475,FACILITY,"Rp 9.450",null
,,"per",null
6476,FACILITY|OTHER,"dolar AS.",6429
6477,ORGANIZATION,"Bank Indonesia",6372|6424|6448
6478,ORGANIZATION,"BI",6373
,,"menyatakan akan berupaya menjaga",null
6479,OTHER,"volatilitas pergerakan rupiah",null
,,"sehingga",null
6480,OTHER,"rata-rata nilai tukar",null
,,"pada level",null
6481,TIME|OTHER|PERSON,"Rp 9.000 - Rp 9.300",null
,,"per dolar",null
6482,PERSON,"Amerika Serikat",null
6483,PERSON,"AS",null
,,"pada",null
6484,OTHER,"2008.",null
6485,EVENT|OTHER,"Kisaran nilai tukar tersebut",null
,,"cukup realistis dengan mempertimbangkan",null
6486,OTHER,"perkembangan faktor fundamental",null
6487,OTHER,"perekonomian nasional",null
,,"yang semakin membaik, kata",null
6488,TITLE|OTHER,"Deputi Gubernur BI,",null
6489,ORGANIZATION,"Aslim Tadjuddin",null
,,"dalam Rapat Kerja",null
6490,ORGANIZATION,"Komisi XI DPR",null
,,"dengan",null
6491,TITLE,"Menteri Keuangan",null
,,"di",null
6492,FACILITY|OTHER,"Gedung DPR/ MPR",null
6493,LOCATION,"Jakarta,",null
6494,OTHER,"Senin.",6442
6495,OTHER,"Ia",null
,,"menambahkan, meski",null
6496,OTHER,"rupiah",null
,,"pada",null
6497,OTHER,"akhir-akhir ini",null
,,"sempat tertekan akibat kasus",null
6498,OTHER,"subprime mortgage",null
,,"namun",null
6499,OTHER,"berbagai langkah",null
6500,OTHER,"bank sentral asing",null
,,"terutama",null
6501,ORGANIZATION,"The Federal Reserves",null
6502,ORGANIZATION,"Bank Sentral AS",null
,,"untuk mengendalikan",null
6503,OTHER,"masalah tersebut",null
,,"bekerja dengan baik sehingga pada",null
6504,OTHER|TIME,"tahun 2008",null
,,"diharapkan",null
6505,OTHER,"keadaan rupiah",null
,,"semakin terkendali.",null
,,"Memperhatikan",null
6506,OTHER,"langkah kemajuan",null
,,"dari",null
6507,OTHER,"berbagai langkah kebijakan",null
,,"yang ditempuh",null
6508,OTHER,"beberapa",null
6509,OTHER,"bank sentral negara maju",null
,,"khusus",null
6510,OTHER,"nya",null
6511,ORGANIZATION,"The Federal Reserves",null
,,"untuk mengatasi krisis",null
6512,OTHER|THINGS,"pasar kredit global,",null
6513,OTHER,"kami",null
,,"mengharapkan kondisi",null
6514,OTHER,"pasar keuangan global",null
,,"kembali pulih sehingga turut memberikan",null
6515,OTHER,"dampak positif",null
,,"terhadap",null
6516,OTHER,"pasar keuangan domestik,",null
,,"kata",null
6517,OTHER,"nya.",null
6518,OTHER,"Ia",null
,,"juga menambahkan,",null
6519,OTHER,"pengaruh negatif",null
,,"dari krisis",null
6520,OTHER,"subprime mortgage",null
,,"yang menekan",null
6521,OTHER,"rupiah",null
,,"bukan lah",null
6522,OTHER,"faktor penyebab",null
,,"yang fundamental.",null
,,"Namun",null
6523,OTHER,"demikian",null
6524,OTHER,"ia",null
,,"mengatakan,",null
6525,ORGANIZATION,"BI",6458
,,"dan",null
6526,ORGANIZATION,"Pemerintah",null
,,"tetap waspada memandang",null
6527,OTHER,"dampak lanjutan",null
,,"dari",null
6528,OTHER,"akibat krisis tersebut",null
,,"meski telah mulai terkendali.",null
,,"Untuk",null
6529,OTHER,"itu,",null
,,"menurut",null
6530,OTHER,"dia,",null
6531,ORGANIZATION,"BI",6458|6478
,,"dan",null
6532,ORGANIZATION,"Pemerintah",null
,,"akan senantiasa menjaga",null
6533,OTHER,"kestabilan makro ekonomi",null
,,"dengan memberikan",null
6534,OTHER,"sinyal positif",null
,,"kepada",null
6535,OTHER,"pasar keuangan",null
,,"untuk meningkatkan",null
6536,OTHER|ORGANIZATION,"kepercayaan pasar",null
,,"terhadap stabilitas",null
6537,OTHER,"sistem keuangan",null
,,"dan",null
6538,OTHER,"makroekonomi.",null
,,"Sementara",null
6539,OTHER,"itu,",null
,,"terkait dengan",null
6540,OTHER,"asumsi nilai tukar",null
,,"dalam",null
6541,FACILITY,"RAPBN 2008",null
6542,FACILITY,"sebesar Rp 9.100",null
,,"per",null
6543,FACILITY|OTHER,"dolar AS,",6429|6474|6476
6544,LOCATION,"Aslim",null
,,"mengatakan, masih realistis dan",null
6545,OTHER,"tetap searah",null
,,"dengan",null
6546,OTHER,"perkiraan BI.",null
6547,TITLE,"Deputi Gubernur",6488
6548,ORGANIZATION|LOCATION,"Bank Indonesia",6424|6448|6477
6549,PERSON,"BI",null
6550,PERSON,"Aslim Tadjuddin",null
,,"mengatakan,",null
6551,TITLE,"cadangan devisa",null
,,"Indonesia tergerus",null
6552,OTHER|THINGS,"sekitar 127 juta dolar AS",6429|6476
,,"untuk melakukan",null
6553,EVENT,"intervensi",null
,,"di",null
6554,OTHER,"pasar valuta asing",null
