OTHER,OTHER,OTHER|ORGANIZATION,QUANTITY-I|OTHER|ORGANIZATION-B,"0,71\CD dolar\NN AS\NNP"
OTHER,OTHER,OTHER,QUANTITY-B,saham\NN
,,,,dibanding\VB
OTHER,OTHER,OTHER,QUANTITY-B|OTHER,periode\NN sama\JJ
,,,,2006\CD
Timex_Date|OTHER|Countx_N-Person,Timex_Date|OTHER|Countx_N-Person,TIME|OTHER|PERSON,OTHER,"senilai\NN 123,3\CD juta\CD dolar\NN AS\NNP"
Organization_Political_Government|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,QUANTITY-B|OTHER,"0,12\CD dolar\NN AS\NNP"
OTHER,OTHER,OTHER,OTHER,saham\NN
,,,,.\Z
,,,,Menurut\IN
OTHER,OTHER,OTHER,PERSON-B,Arif\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,kenaikan\NN penjualan\NN ini\PR
,,,,disebabkan\VB oleh\IN membaiknya\NN
OTHER,OTHER,OTHER,OTHER,harga\NN realisasi\NN rata-rata\JJ
OTHER,OTHER,OTHER,OTHER,nikel\NN
OTHER,OTHER,OTHER,OTHER,matte\FW
,,,,INCO\NNP
Product_Rule_Law|OTHER,Product_Rule|OTHER,THINGS|NUM|OTHER,OTHER|ORGANIZATION-B|QUANTITY-B,"38,926\CD ribu\CD dolar\NN AS\NNP"
,,,,per\IN
Product_Rule_Law,OTHER,OTHER,QUANTITY-I,ton\NND
,,,,pada\IN
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,kuartal\NN kedua\OD 2007\CD
,,,,dibanding\VB
OTHER,OTHER,OTHER,OTHER,periode\NN sama\JJ
,,,,2006\CD
Timex_Date|OTHER|Countx_N-Person,Timex_Date|OTHER|Countx_N-Person,TIME|OTHER|PERSON,OTHER|QUANTITY-B,"senilai\NN 14,326\CD ribu\CD dolar\NN AS\NNP"
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,ton\NND
,,,,dan\CC
OTHER|Measurement_Seismic-Magnitude,OTHER|Measurement_Seismic-Magnitude,OTHER|NUM,QUANTITY-I|OTHER|ORGANIZATION-B,"29,140\CD dolar\NN AS\NNP"
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,ton\NND
,,,,pada\IN
OTHER|Numex_Ordinal-Number,OTHER,OTHER|NUM,QUANTITY-B|OTHER,kuartal\NN pertama\OD 2007\CD
,,,,.\Z
,,,,Selain\IN
OTHER,OTHER,OTHER,OTHER,itu\PR
,,,,",\Z lanjut\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,kenaikan\NN ini\PR
,,,,juga\RB didorong\VB
OTHER,OTHER,OTHER,OTHER,produksi\NN nikel\NN
OTHER,OTHER,OTHER,OTHER,semester\NN pertama\OD
OTHER,OTHER,OTHER,OTHER,18\CD persen\CD
,,,,menjadi\VB
Periodx_Year|OTHER,Periodx_Year|OTHER,NUM|OTHER,OTHER|QUANTITY-B,39.100\CD ton\NND
Countx_N-Person|OTHER,Countx_N-Person|OTHER,PERSON|OTHER,OTHER|QUANTITY-B,"86,1\CD juta\CD pon\NND"
Countx_N-Person,Countx_N-Person,PERSON,QUANTITY-I,32.200\CD ton\NND
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER|QUANTITY-B|QUANTITY-I,"73,3\CD juta\CD pon\NND"
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,QUANTITY-I|OTHER,enam\CD bulan\NN
,,,,pertama\OD 2006\CD .\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Kondisi\NN curah_hujan\NN
,,,,yang\SC berada\VB di\IN
OTHER,OTHER,OTHER,OTHER,atas\NN rata-rata\NN
,,,,sejak\IN
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|TIME,OTHER|DATETIME-B|DATETIME-I,akhir\NN Februari\NNP 2007\CD
,,,,telah\MD sedikit\RB meningkatkan\VB
OTHER,OTHER,OTHER,OTHER,ketinggian\NN permukaan\NN air\NN
,,,,penampungan\NN utama\JJ
OTHER,OTHER,OTHER,OTHER,kami\PRP
,,,,",\Z sehingga\SC"
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,dapat\MD meningkatkan\VB pengoperasian\NN
OTHER,OTHER,OTHER,OTHER,pembangkit\NN listrik\NN tenaga\NN air\NN
OTHER,Organization_Political,ORGANIZATION,OTHER,PLTA\NN
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,tingkat\NN normal\JJ
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,Arif\NNP
,,,,.\Z
,,,,Dengan\IN
OTHER,OTHER,OTHER,OTHER,naiknya\NN produksi\NN ini\PR
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,yakin\JJ bahwa\SC
OTHER,OTHER,OTHER,OTHER,target\NN produksi\NN
,,,,hingga\IN
OTHER,OTHER,OTHER,OTHER,akhir\NN tahun\NN
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit,OTHER|THINGS,OTHER|QUANTITY-B,sebanyak\CD 160\CD -\Z 165\CD juta\CD pon\NND
OTHER,OTHER,THINGS,QUANTITY-I,nikel\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,matte\FW
,,,,dapat\MD tercapai\VB .\Z
,,,,Sementara\CC
Product_Title_Position-Vocation|Organization_Political_Government|OTHER,Product_Title|Organization_Political|OTHER,TITLE|ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,Direktur\NNP INCO\NNP Sri\NNP Kuncoro\NNP
,,,,",\Z dalam\IN"
OTHER,OTHER,OTHER,OTHER,kesempatan\NN yang\SC sama\JJ
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,perseroan\NN
OTHER,OTHER,OTHER,OTHER,tahun\NN ini\PR
OTHER,OTHER,OTHER,OTHER,32\CD
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER|QUANTITY-B,pembangkit\NN listrik\NN tenaga\NN diesel\NN
OTHER,OTHER,OTHER,OTHER,PLTD\NN
,,,,yang\SC
OTHER,OTHER,OTHER,OTHER,setara\NN
,,,,dengan\IN
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|TIME,ORGANIZATION-B|OTHER,32\CD Mega\NND Watt\NND
,,,,untuk\SC memberikan\VB
OTHER,OTHER,OTHER,PERSON-B|QUANTITY-B|OTHER,tenaga_listrik\NN tambahan\NN
,,,,bagi\IN
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,.\Z
,,,,Menurut\IN
OTHER,OTHER,OTHER,PERSON-B,Kuncoro\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER|ORGANIZATION-B,PLTD\NN ini\PR
,,,,mungkinkan\VB untuk\SC mempertahankan\VB
OTHER,OTHER,OTHER,OTHER,produksi\NN
,,,,ketika\SC
OTHER,OTHER,OTHER,OTHER,pembangkit\NN listrik\NN tenaga\NN uap\NN
,,,,dihentikan\VB untuk\IN
OTHER,OTHER,OTHER,OTHER,kegiatan\NN pemeliharaan\NN
,,,,pada\IN
OTHER,OTHER,OTHER,OTHER,kuartal\NN kedua\OD
,,,,.\Z
,,,,Upaya\NN akselerasi\NN laju\NN
OTHER,OTHER,OTHER,OTHER,pertumbuhan_ekonomi\NN dan\CC investasi\NN
,,,,yang\SC tinggi\JJ dan\CC sustainable\FW tidak\NEG akan\MD optimal\JJ tanpa\IN adanya\NN
OTHER,OTHER,OTHER,OTHER,dukungan\NN
,,,,dari\IN
OTHER,OTHER,OTHER,OTHER,masyarakat\NN luas\JJ
,,,,khusus\JJ
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,sektor\NN korporasi\NN
,,,,Sekeras\JJ
OTHER,OTHER,OTHER,OTHER,apa\WH pun\RP
,,,,upaya\NN yang\SC dilakukan\VB
OTHER,OTHER,OTHER,OTHER,pemerintah\NN
,,,,tidak\NEG akan\MD optimal\JJ untuk\SC mengakselerasi\VB
OTHER,OTHER,OTHER,OTHER,laju\NN pertumbuhan_ekonomi\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,investasi\NN yang\SC tinggi\JJ dan\CC sustainable\FW
,,,,tanpa\IN
OTHER,OTHER,OTHER,OTHER,dukungan\NN masyarakat\NN luas\JJ
,,,,",\Z khusus\JJ"
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,sektor\NN korporasi\NN
OTHER|Product_Title_Position-Vocation,OTHER|Product_Title,OTHER|TITLE,OTHER|LOCATION-B,Menteri\NNP Keuangan\NNP Sri\NNP Mulyani\NNP
,,,,dalam\IN penyerahan\NN
OTHER,OTHER,OTHER|LOCATION,PERSON-I|OTHER,Annual\NNP Report\NNP Awards\NNP
,,,,2006\CD di\IN
Timex_Date,Timex_Date,LOCATION,PERSON-I,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,PERSON-I,Selasa\NNP
,,,,.\Z
,,,,Dari\IN
OTHER,OTHER,OTHER,OTHER,dimensi\NN ekonomis\JJ
,,,,",\Z menurut\IN"
OTHER,OTHER,OTHER,OTHER,Menkeu\NN
,,,,",\Z besar\JJ -\Z kecil\JJ"
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,kontribusi\NN sektor\NN korporasi\NN
OTHER,OTHER,OTHER,OTHER,laju\NN pertumbuhan_ekonomi\NN nasional\JJ
,,,,akan\MD
OTHER,OTHER,OTHER,OTHER,banyak\CD
,,,,ditentukan\VB oleh\IN daya\NN
OTHER,OTHER,OTHER,OTHER,entrepreneurship\FW
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,kemampuan\NN inovatif\JJ pelaku_bisnis\NN
,,,,untuk\SC mentransformasi\VB
OTHER,OTHER,OTHER,OTHER,tantangan\NN
,,,,menjadi\VB
OTHER,OTHER,OTHER,OTHER,peluang\NN
,,,,.\Z
,,,,Namun\CC dari\IN sisi\NN
OTHER,OTHER,OTHER,OTHER,responsibilitas\X
,,,,sebagai\IN
OTHER,OTHER,OTHER,OTHER,anggota\NN masyarakat\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,korporasi\NN
,,,,dituntut\VB pula\RB untuk\SC menunjukkan\VB kepedulian\NN untuk\SC berbuat\VB yang\SC terbaik\JJ tidak\NEG hanya\RB untuk\IN
OTHER,OTHER,OTHER,OTHER,pemegang_saham\NN dan\CC perusahaan\NN
,,,,",\Z tetapi\CC juga\RB kepada\IN"
OTHER,OTHER,OTHER,OTHER,stakeholders\FW
,,,,lain\JJ
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,yang\SC mewakili\VB
OTHER,OTHER,OTHER,OTHER,kepentingan\NN bangsa\NN
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Dimensi\NN terakhir\JJ ini\PR
,,,,lah\RP yang\SC mendasari\VB lahirnya\NN
OTHER,OTHER,OTHER,OTHER,prinsip-prinsip\NN mulia\JJ
,,,,"dari\IN tata\NN kelola\VB yang\SC baik\JJ ,\Z mulai\VB dari\IN"
OTHER,OTHER,OTHER,OTHER,transparansi\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,akuntabilitas\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,responsibilitas\X
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,independensi\X
,,,,",\Z dan\CC"
OTHER,OTHER,OTHER,OTHER,fairness\FW
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B,Penerapan\NN
,,,,secara\IN konsisten\JJ
OTHER,OTHER,OTHER,OTHER,kelima\CD prinsip\NN ideal\JJ
,,,,itu\PR tidak\NEG hanya\RB penting\JJ untuk\IN
OTHER,OTHER,OTHER,OTHER,perusahaan\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,stakeholder\FW
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,image\FW
,,,,atau\CC
OTHER,OTHER,OTHER,OTHER,persepsi\NN positif\JJ
OTHER,OTHER,OTHER,OTHER,bangsa\NN ini\PR
OTHER,OTHER,OTHER,OTHER,mata\NN pelaku_bisnis\NN global\JJ
,,,,dan\CC di\IN mata\NN
OTHER,OTHER,OTHER,OTHER,negara-negara\NN lain\JJ
,,,,di\IN
OTHER,OTHER,OTHER,OTHER,dunia\NN
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,Menkeu\NN
,,,,.\Z
,,,,Menurut\IN
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,",\Z dalam\IN rangka\NN meningkatkan\VB penerapan\NN"
OTHER,OTHER,OTHER,OTHER,good\FW governance\FW
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,saat\NN ini\PR
OTHER,OTHER,OTHER,OTHER,pemerintah\NN
OTHER,OTHER,OTHER,OTHER,Program\NN Reformasi\NN Birokrasi\NN
,,,,yang\SC bertujuan\VB untuk\SC mendorong\VB
OTHER,OTHER,OTHER,PERSON-I|OTHER,kapasitas\NN atau\CC kemampuan\NN
OTHER,OTHER,OTHER,OTHER,pemerintah\NN
OTHER,OTHER,OTHER,OTHER,pertumbuhan_ekonomi\NN nasional\JJ
,,,,serta\CC meningkatkan\VB
OTHER,OTHER,OTHER,OTHER,pelayanan\NN masyarakat\NN
,,,,secara\IN lebih\RB maksimal\JJ .\Z
,,,,Pada\IN akhir\RB
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,hal\NN ini\PR
OTHER,OTHER,OTHER,OTHER,trust\FW
,,,,atau\CC
OTHER,OTHER,OTHER,OTHER,kepercayaan\NN
OTHER,OTHER,OTHER,OTHER,publik\NN
OTHER,OTHER,OTHER,OTHER,birokrasi\NN
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
,,,,Dalam\IN
OTHER,OTHER,OTHER,OTHER,kesempatan\NN tersebut\PR
,,,,diumumkan\VB pemenang\NN
Organization_Corporation_Company,Organization_Corporation,ORGANIZATION,PERSON-B|ORGANIZATION-B|ORGANIZATION-I,Annual\NNP Reports\NNP Award\NNP
Organization_Corporation_Company,Organization_Corporation,ORGANIZATION,ORGANIZATION-I,ARA\NNP
OTHER,Timex_Date|OTHER,TIME|OTHER,QUANTITY-B|OTHER,6\CD kategori\NN
,,,,.\Z
Countx_N-Product|OTHER,Countx_N-Product|OTHER,THINGS|OTHER,OTHER,Enam\CD kategori\NN itu\PR
,,,,adalah\VB
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,BUMN\NN keuangan\NN
,,,,"listed\FW ,\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER|ORGANIZATION-B,BUMN\NN non\RB keuangan\NN
,,,,"listed\FW ,\Z"
OTHER,OTHER,OTHER,OTHER,privat\JJ keuangan\NN
,,,,"listed\FW ,\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER,BUMN\NN non\RB keuangan\NN
,,,,"listed\FW ,\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER,BUMN\NN non\RB keuangan\NN
,,,,"listed\FW ,\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|OTHER,BUMN\NN non\RB keuangan\NN
,,,,"non\RB listed\FW ,\Z"
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,privat\JJ non\RB keuangan\NN
,,,,"listed\FW ,\Z"
OTHER,OTHER,OTHER,OTHER,juara\NN umum\JJ
,,,,.\Z
,,,,Penyelenggaraan\NN
OTHER,OTHER,OTHER,ORGANIZATION-B|QUANTITY-B,ARA\NNP 2006\CD
,,,,di\IN
Countx_N-Facility,OTHER,NUM,QUANTITY-B,2007\CD
,,,,merupakan\VB yang\SC keenam\OD setelah\SC
OTHER,OTHER,OTHER,OTHER,pertama\OD
,,,,pada\IN
Timex_Time,Timex_Time,OTHER,DATETIME-B,2002\CD
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B,Pemerintah\NN
,,,,merencanakan\VB penerbitan\NN
OTHER,OTHER,OTHER,OTHER,obligasi\NN negara\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,mata_uang\NN rupiah\NN
,,,,dengan\SC
OTHER,OTHER,OTHER,OTHER,jumlah\NN indikatif\JJ
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER|QUANTITY-B,sebesar\JJ Rp\SYM 3\CD triliun\CD
OTHER,OTHER,OTHER,OTHER,lelang\NN obligasi\NN negara\NN
,,,,pada\IN
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|TIME,OTHER|DATETIME-B|DATETIME-I,21\CD Agustus\NNP 2007\CD
,,,,.\Z
,,,,Pada\IN
OTHER,OTHER,OTHER,OTHER,lelang\NN kali\NN ini\PR
,,,,akan\MD dilakukan\VB secara\IN
OTHER,OTHER,OTHER,OTHER,dual\FW transaksi\NN
,,,,yaitu\SC
OTHER,OTHER,OTHER,OTHER,reopening\FW
OTHER,OTHER,OTHER,OTHER,obligasi\NN negara\NN
OTHER|Product_Doctrine_Plan,OTHER|Product_Vehicle,OTHER|THINGS,OTHER|ORGANIZATION-B,seri\NN FR0046\NNP
,,,,dan\CC lelang\NN
OTHER,OTHER,THINGS|OTHER,OTHER,obligasi\NN negara\NN baru\JJ
OTHER,OTHER,OTHER,OTHER|ORGANIZATION-B,seri\NN FR0047\NNP
OTHER|Product_Title_Position-Vocation|Person,OTHER|Product_Title|Person,OTHER|TITLE|PERSON,OTHER|ORGANIZATION-B|ORGANIZATION-I,Dirjen\NNP Pengelolaan\NNP Utang\NNP Departemen\NNP Keuangan\NNP
,,,,",\Z"
OTHER|Person,OTHER|Person,OTHER|PERSON,ORGANIZATION-I,Rahmat\NNP Waluyanto\NNP
,,,,di\IN
OTHER,OTHER,OTHER,PERSON-B,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,PERSON-I,Selasa\NNP
,,,,.\Z
Person,Person,PERSON,PERSON-B,Rahmat\NNP
,,,,"menyebutkan\VB ,\Z"
OTHER|Product_Doctrine_Plan,OTHER|Product_Doctrine,OTHER|THINGS,OTHER,seri\NN FR0046\NNP
,,,,mempunyai\VB
OTHER,OTHER,OTHER,OTHER,tingkat\NN bunga\NN tetap\RB
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|NUM,OTHER|QUANTITY-B,"sebesar\JJ 9,5\CD persen\CD"
OTHER,OTHER,OTHER,OTHER|QUANTITY-B,15\CD Juli\NNP 2023\CD
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,FR0047\NNP
,,,,juga\RB memiliki\VB
OTHER,OTHER,OTHER|THINGS,OTHER|DATETIME-B|DATETIME-I,tingkat\NN bunga\NN tetap\RB
,,,,yang\SC akan\MD jatuh_tempo\VB pada\IN
OTHER,OTHER,OTHER,OTHER,15\CD Oktober\NNP 2018\CD
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B,Nominal\NN
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,unit\NND
Countx_N-Product|OTHER,Countx_N-Product|OTHER,NUM|OTHER,QUANTITY-B|OTHER,dua\CD obligasi\NN negara\NN
OTHER|Product_Unit_Currency,OTHER|Product_Unit,OTHER|THINGS,OTHER,Rp\SYM 1\CD juta\CD
,,,,.\Z
,,,,Pembayaran\NN
OTHER,OTHER,OTHER,OTHER,kupon\NN obligasi\NN negara\NN
OTHER|Product_Doctrine_Plan,OTHER|Product_Doctrine,OTHER|THINGS,OTHER|ORGANIZATION-B,seri\NN FR0046\NNP
OTHER,OTHER,OTHER,OTHER,15\CD Januari\NNP
,,,,dan\CC
Timex_Date,Timex_Date,TIME,DATETIME-B|DATETIME-I,15\CD Juli\NNP
,,,,setiap\CD tahun\NN
Timex_Date,Timex_Date,TIME,DATETIME-B,nya\PRP
,,,,",\Z sedangkan\CC pembayaran\NN"
OTHER,OTHER,OTHER,OTHER,kupon\NN obligasi\NN negara\NN
OTHER,OTHER,OTHER,OTHER,seri\NN FR0047\NNP
OTHER,OTHER,OTHER,OTHER,15\CD April\NNP
,,,,dan\CC
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,15\CD Oktober\NNP
,,,,setiap\CD tahun\NN
Timex_Date,Timex_Date,TIME,DATETIME-B,nya\PRP
,,,,.\Z
,,,,Penerbitan\NN
Countx_Other,Countx_Other,NUM,QUANTITY-B,dua\CD
Countx_Other|OTHER,Countx_Other|OTHER,NUM|OTHER,OTHER,seri\NN obligasi\NN negara\NN
OTHER,OTHER,OTHER,OTHER,sebagian\CD
,,,,dari\IN
OTHER,OTHER,OTHER,OTHER,target\NN pembiayaan\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,APBN\NN 2007\CD
,,,,dan\CC untuk\SC membentuk\VB
OTHER,Numex_Ordinal-Number|OTHER,THINGS|OTHER,QUANTITY-B|OTHER,bench\FW mark\FW
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,tahun\NN 2023\CD dan\CC 2018\CD
,,,,",\Z kata\VB"
Timex_Date,Timex_Date,TIME,DATETIME-B,Rahmat\NNP
,,,,.\Z
,,,,Jumlah\NN pemimpin\NN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|LOCATION,ORGANIZATION-B|ORGANIZATION-I,perusahaan\NN Jepang\NNP
,,,,yang\SC ikut_serta\VB dalam\IN kunjungan_kerja\NN
Facility_GOE_Other,Facility_GOE,FACILITY,ORGANIZATION-B|ORGANIZATION-I,PM\NNP Shinzo\NNP Abe\NNP
,,,,ke\IN
Location_GPE_Province,Location_GPE,LOCATION,LOCATION-B,Jakarta\NNP
,,,,pada\IN
Timex_Date|OTHER,Timex_Date|OTHER,TIME,DATETIME-B|OTHER|QUANTITY-B,19\CD -\Z 21\CD Agustus\NNP
,,,,"mendatang\VB ,\Z merupakan\VB"
OTHER,OTHER,OTHER,OTHER,rombongan\NN pengusaha\NN
,,,,yang\SC terbesar\JJ dalam\IN sejarah\NN kunjungan_kerja\NN
OTHER,OTHER,OTHER|TITLE,OTHER,seorang\NND perdana_menteri\NN Jepang\NNP
,,,,.\Z
OTHER,OTHER,OTHER,OTHER,Demikian\PR
,,,,komentar\NN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|LOCATION,OTHER|LOCATION-B|LOCATION-I,pejabat\NNP senior\NNP kementerian\NNP luar_negeri\NNP Jepang\NNP Gaimusho\NNP
,,,,kepada\IN
OTHER,OTHER,OTHER,OTHER,pers\NN
,,,,di\IN
OTHER,OTHER,OTHER,LOCATION-B,Tokyo\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,Selasa\NNP
,,,,",\Z menjawab\VB"
OTHER,OTHER,OTHER,OTHER,pertanyaan\NN wartawan\NN
,,,,soal\IN ikut_sertanya\NN hampir\RB sekitar\RB 200\CD
Countx_Other|OTHER,Countx_Other|OTHER,NUM|OTHER,OTHER|QUANTITY-B,pengusaha\NN top\JJ
OTHER,OTHER,OTHER,OTHER|PERSON-B,Negeri\NNP Matahari\NNP Terbit\NNP
OTHER,OTHER,OTHER,PERSON-I,Indonesia\NNP
,,,,.\Z
,,,,Selain\IN ke\IN
OTHER,OTHER,OTHER,LOCATION-B,Indonesia\NNP
,,,,",\Z"
Person,Product_Title|Person,TITLE|PERSON,OTHER|ORGANIZATION-B,PM\NNP Abe\NNP
,,,,juga\RB akan\MD berkunjung\VB ke\IN
Location_GPE_Country,Location_GPE,LOCATION,OTHER,India\NNP
Measurement_Weight|OTHER|Timex_Date,Measurement_Weight|OTHER|Timex_Date,LOCATION|OTHER|TIME,LOCATION-B|QUANTITY-B|OTHER,21\CD -\Z 23\CD Agustus\NNP
Timex_Date,Timex_Date,TIME,QUANTITY-B,Malaysia\NNP
OTHER|Location_GPE_Country|Measurement_Weight,OTHER|Location_GPE|Measurement_Weight,OTHER|LOCATION,DATETIME-B|OTHER|LOCATION-B,23\CD -\Z 25\CD Agustus\NNP
,,,,Selama\IN di\IN
OTHER,OTHER,OTHER,LOCATION-B,Jakarta\NNP
,,,,",\Z"
OTHER|Person,OTHER,ORGANIZATION,OTHER|ORGANIZATION-B,PM\NNP Abe\NNP
,,,,bersama\IN
Product_Title_Position-Vocation|Person,Product_Title|Person,TITLE|PERSON,OTHER|LOCATION-B|LOCATION-I,Presiden\NNP Susilo\NNP Bambang\NNP Yudhyono\NNP
,,,,akan\MD menandatangani\VB
OTHER,OTHER,OTHER,OTHER,kerja_sama\NN ekonomi\NN
,,,,dalam\IN format\NN
Person,Person,PERSON,OTHER|PERSON-B|PERSON-I,Economic\NNP Partnership\NNP Agreement\NNP
OTHER,OTHER,OTHER,PERSON-I,EPA\NNP
OTHER,OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|OTHER,EPA\NNP tersebut\PR
,,,,merupakan\VB pertama\OD kali\NND
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,bagi\IN
OTHER,OTHER,OTHER,LOCATION-B,Indonesia\NNP
,,,,",\Z namun\CC"
OTHER,OTHER,OTHER,OTHER,yang\DT kedelapan\OD
,,,,bagi\IN
OTHER,OTHER,OTHER,OTHER,Jepang\NNP
,,,,.\Z
OTHER,Organization_Political,ORGANIZATION,ORGANIZATION-B,EPA\NNP
,,,,gencar\JJ dilakukan\VB
Location_GPE_Country,Location_GPE,LOCATION,LOCATION-B,Jepang\NNP
,,,,guna\SC menciptakan\VB iklim\NN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|LOCATION,OTHER|LOCATION-B,pertumbuhan_ekonomi\NN Asia\NNP
,,,,yang\SC tetap\RB kondusif\JJ dalam\IN
OTHER,OTHER,OTHER,OTHER,percaturan\NN ekonomi\NN global\JJ
,,,,",\Z selain\IN sebagai\IN upaya\NN menjamin\VB pertumbuhan_ekonomi\NN"
OTHER,OTHER,OTHER,OTHER|PERSON-B,Negeri\NNP Sakura\NNP
,,,,itu\PR
OTHER,OTHER,OTHER,OTHER,sendiri\PRP
,,,,.\Z
,,,,Baru\MD kemudian\CC berturut-turut\VB dengan\IN
Location_GPE_City,Location_GPE,LOCATION,PERSON-B,Malaysia\NNP
OTHER,OTHER,OTHER,QUANTITY-B,2005\CD
OTHER,OTHER,OTHER,OTHER,Filipina\NNP
OTHER,OTHER,OTHER,OTHER,2006\CD
,,,,Sejak\SC
Person,Person,PERSON,PERSON-B|PERSON-I,Shinzo\NNP Abe\NNP
,,,,menjadi\VB
OTHER,OTHER,OTHER,OTHER|PERSON-B,perdana_menteri\NN
Timex_Date|OTHER,Timex_Date|OTHER,TIME|OTHER,PERSON-I|QUANTITY-B,November\NNP 2006\CD
OTHER,OTHER,OTHER,OTHER,ia\PRP
,,,,langsung\RB menggenjot\VB
Person,Person,PERSON,OTHER,EPA\NNP
,,,,dengan\IN
Countx_N-Person|OTHER,Countx_N-Person|Location_GPE,LOCATION,OTHER|QUANTITY-B|LOCATION-B,tiga\CD negara\NN Asean\NNP
,,,,sekaligus\RB sejak\IN
OTHER,OTHER,OTHER,OTHER,awal\NN 2007\CD
,,,,",\Z mulai\VB dengan\IN"
Location_GPE_Province,Location_GPE,LOCATION,OTHER,Thailand\NNP
Location_GPE_Province,Location_GPE,TIME,OTHER,April\NNP
Location_GPE_Province,Location_GPE,LOCATION,PERSON-B,Brunei\NNP
Location_GPE_Province,Location_GPE,TIME,DATETIME-B,Juni\NNP
